,frase,classificacao
0,@duvirmond tÃªnis? nutella,Relevante
1,como assim tem gente q n come nutella no aÃ§aÃ­?????????????????,Relevante
2,"das delÃ­cias da abuelita, bolo ferrero! a combinaÃ§Ã£o perfeita de nutella e castanhas!
 #goiania #uberlandia #delivery #latable #ootd #cute #newborn #tudonovodenovo https://t.co/mnqru8ugsm",Relevante
3,daqui a pouco enfiam nutella e granulado como fizeram com os churros. brasileiro nÃ£o pode ver nada quieto que jÃ¡ quer estragar. https://t.co/3w68b9ow2f,Relevante
4,biel querendo expulsÃ£o da raissa por causa de um copo d'Ã¡gua hahahahah Ã© peÃ£o nutella mesmo nÃ©??? a fazenda 6 e 10 tÃ£o aÃ­ pra mostrar que esse reality nÃ£o Ã© para amadores! #afazenda12,Irrelevante
5,se trocar a nutella por mumu fica 1000% vezes melhor https://t.co/vn0oe1dfab,Relevante
6,@pqplorrankkk os cara sai matando o lucas neto por causa da banheira de nutella e acha que nÃ£o vÃ£o zoar isso? kkkkkkkk,Relevante
7,de tds esses doritos pq eu gosto com nutella https://t.co/idx1ghpt6u,Relevante
8,@felippechaves_ homens de nutella nÃ£o passarÃ£o,Relevante
9,"deitada no chÃ£o comendo boscoito com nutella ao som de soberâ€¦ nada soa mais empolgante
 
 50k
 @biancaandrade
 
 #premiosmtvmiaw ï¿¼
 #mtvlivepratudobiancaandrade 
 #mtvpetlua #mtvzikapocah #mtvemcasadepois #mtvmemenaosintoverdade",Relevante
10,"@clleriston_ adolescentes modernos, â€œvamos cancelar todo mundoâ€. aiai nÃ£o me ofendeu, mais alguem pode se sentir ofendido! geraÃ§Ã£o nutella, psicologico fraco!",Irrelevante
11,comi um brigadeiro meu de leite ninho com nutella e ta doido que perfeiÃ§Ã£o,Relevante
12,nÃ£o tem coisa melhor que pÃ£o com nutellağŸ˜‹ğŸ¤¤,Relevante
13,"a nutella acordou atacada hoje kkkkkkk mal acordou jÃ¡ saiu latindo pra acordar a casa toda, foi no meu quarto me acordar e sair correndo pra eu brincar c ela, fuÃ§ou no armÃ¡rio de limpeza, entrou no banheiro molhado e saiu ensopada e ainda sÃ£o 10 hrs da manhÃ£",Relevante
14,"@raissabarbosar nutella
 estamos contigo raissa",Irrelevante
15,rt @gorcst: creme de ovomaltine Ã© mil vezes melhor que nutella,Relevante
16,rt @sandiconstante: a gente nÃ£o Ã© nada nessa vida mesmo nÃ©...,Relevante
17,"@danoli0 @dicasigaounao @glauber96512748 @gabrielaprioli sangra mais, sangra!
 estudioso da globo e uol, geraÃ§Ã£o z, ama uma nutella e mora com os pais....
 ğŸ¤£ 
 nosso paÃ­s realmente estÃ¡ fudido.",Irrelevante
18,rt @kaliel: eu nÃ£o consigo mais dormir sossegado sabendo que esse cara existe https://t.co/uddnzwhwij,Relevante
19,"ensino:
 guedes nao e' um nutella, afetado,sensivel, burro q precisa correr pra mamae ou fumar uma maconha pra poder lidar c os problemas.
 guedes e' casca grossa, inteligente e resiliente, ancorado em sua historia e seu sucesso.
 
 esquerdistas burros e frouxos q se fodam de raiva",Relevante
20,"raiz x nutella. certamente um nÃ£o conseguiria pilotar o carro do outro.
 um nao iria se acostumar com tantos botÃµes/eletrÃ´nica e o outro machucaria a mÃ£o passando marcha e rodaria na primeira curva. https://t.co/izfsyowk37",Irrelevante
21,"esse twitter anda tÃ£o nutella, saudades 2012.",Irrelevante
22,@anasiqk vamos ser sinceros... Ã© melhor doq nutella,Relevante
23,minha irmÃ£ linda vai fzr um bolo de ninho com nutella p mimğŸ¥°,Relevante
24,ontem fiquei fazendo academia hj to comendo nutella,Relevante
25,rt @kaylane2323: vontade de aÃ§aÃ­ c mt nutella e morango â˜¹ï¸ğŸ˜ğŸ˜£,Relevante
26,"@dpeeixoto @joao_alcides depois da coxinha de brigadeiro e do kebab de nutella, eu nÃ£o me admiro mais de nada",Relevante
27,"mano essa geraÃ§Ã£o q ingressou no twitter agora, tÃ£o fazendo desse site uma creche, falar de conta pessoal, de quem coloca a prÃ³pria foto no perfil, seus nutella do caralho, em meados de 2011, 2012 essas poc nem sabiam ler, twitter raiz nÃ£o tinha esses cu fresco",Irrelevante
28,minha nova paixÃ£o Ã© aÃ§aÃ­ com nutella ğŸ¤¤,Relevante
29,hj q vou fzr a unha ta friooooo,Relevante
30,quem vai fazer a nutella caseira? https://t.co/jy1qmguppm,Relevante
31,"@gavioesoficial cadÃª a tal cantada
 ""eu nunca vou te abandonar, pq te amo""
 o time nÃ£o Ã© bom!
  nÃ£o Ã© momento de terror e sim apoiar, pq vai ficar dificil nesse caminho que estÃ£o indo. 
 e nem vem com esse papo de que sou torcedor nutella,",Irrelevante
32,@santanasincero @faridgermano guris de merda! querem like no youtube! bando de! nutella!,Irrelevante
33,"@b_grazziano @gremio nÃ£o Ã© motivo. nÃ£o pra encherem o saco a nÃ­vel do atleta ter que fazer um texto no insta se retratando. torcida tÃ¡ chata, cheia de velho com cabeÃ§a de guri, os mesmos que apontam e gritam nutella e mimimi, criando caso e fazendo bolo por piada. tÃ¡ chato.",Irrelevante
34,vou tirar a tarde pra ver filÃ© e comer nutella e pipoca!! acordei 7 hrs pra estudar,Relevante
35,nutella b-ready Ã© uma versÃ£o menos gostosa de kinder bueno,Irrelevante
36,"@mateuslapendaaa @skol essa o mundo jÃ¡ tava meio nutella, o negÃ³cio ficou ruim quando trocou essa https://t.co/wybsy3vp8a",Relevante
37,"jogar Ã¡gua Ã© agressÃ£o?? hahaha
 essa galera Ã© muito nutella e nÃ£o assistiu msm as ediÃ§Ãµes clÃ¡ssicas da fazendola 
  #afazenda12",Irrelevante
38,e reclamaram da banheira de nutella ainda https://t.co/o3fab8rwda,Relevante
39,o que Ã© Ã¡gua perto da cuspirada que jÃ¡ teve... aiai essa geraÃ§Ã£o nutella da fazenda nÃ£o viveram o auge. expulsÃ£o kkkkkkkkkkkkllk #afasenda12 #rocaafazenda,Irrelevante
40,sonhei que tava comendo um pote de nutella de 10kg kkkkkkkkkkkkk aiai,Relevante
41,rt @mandsvevo: se a geraÃ§Ã£o que cresceu vendo ilha das flores na escola nÃ£o tem consciÃªncia sobre a distribuiÃ§Ã£o da comida e recursos naturâ€¦,Relevante
42,qmd poder comer um pote de nutella as colheres,Irrelevante
43,"rt @mavigo34: tem torcedor nutella chato pra caralho! como o melhor jogador da histÃ³ria do clube nÃ£o iria falar, e nÃ£o achei de mÃ¡ vontadeâ€¦",Irrelevante
44,@otpthiam @laybb_ vocÃª com o nutella kkkkkkkkkkkkkkkkkkk,Relevante
45,acabei de ver uma postagem de uma menina que tem um cachorrinho que Ã© a cara da nutella. me deu um aperto no peito ğŸ˜¢ğŸ˜¢,Relevante
46,@roxoloureiro eu mando um pouco de nutella numa das faces do pÃ£o ğŸ˜…,Relevante
47,queria estar comendo uma pizza de banana com nutella,Relevante
48,"@2pacfeiticeira meio amargo? pra vc ficar mais amarga ainda slc, tem q taca Ã© leite condensado com nutella e aÃ§Ãºcar por cima",Relevante
49,que saco do professor do muai thay me chamar de nutella,Irrelevante
50,"queria um dia ir no mercado, comprar um pote de aÃ§aÃ­, leite condensado, nutella, paÃ§oca e fruta e comer atÃ© explodir kkkk afff queria",Relevante
51,@luasantis @felipeneto @lulaoficial o queridinho da esquerda nutella estÃ¡ fazendo oq faz melhor: marketing. em breve volta pra apoiar algum candidato de direita na prefeitura do rj ou abaixo assinado pro arregÃ£o do freixo.,Irrelevante
52,o velhote falando que ela jogar Ã¡gua foi agressÃ£o kkkkkkkkkkkkkkkk Ã© muito nutella mesmo pqp,Irrelevante
53,@oibeatrizl afff eu acho que ela que vai pegar ele viu macho nutella opa sei lÃ¡ p que chamo ele ğŸ˜‚ğŸ¤£ğŸ˜‚,Relevante
54,rt @dazaitown: to assim ultimamente https://t.co/xvbl58mh3v,Irrelevante
55,"@logdecooper2 horrÃ­vel. eu vejo o bbb atÃ© a incÃ´nica ediÃ§Ã£o 10 de um dos mais icÃ´nicos vencedores dourado e a ilha dos desafios e, mano, dÃ¡ vontade de chorar! que coisa insuportÃ¡vel estÃ¡ virando! pior que dÃ¡ Ã³dio desse povo nutella achando que a final desse ano foi icÃ´nica. aaaaa. preguiÃ§a.",Irrelevante
56,"com toda desorganizaÃ§Ã£o com uma live fria,sem graÃ§a,sem emoÃ§Ã£o ou seja uma merda.
 uma vdd falta de respeito ao torcedor.
 nao esperava cavani na live isso Ã© fato q nao seria facil,ai vem cortez com sua alegria o unico e modifica a cena e os nutella fdp ainda ficam bravos.
 se fude https://t.co/c5vmw45mbi",Irrelevante
57,@hsltproud esse povo que comeÃ§ou a ver a fazenda esse ano Ã© muito nutella puts,Irrelevante
58,eu como nutella sÃ³ de raiva pq que bgl ruimmmm,Relevante
59,"sonhei com tartarugas, droga e nutella :/",Relevante
60,"preparando as novas geraÃ§Ãµes de manejadores, sem mimimi e sem nutella! @mulheresnacaca @aquitemjavalifc @collar_the_dogs @huntergunsbr @m3xoutdoor @hunter_ranch @armadasempoderadas @cacadorasderecompensas_br https://t.co/hprbcsv6d9",Irrelevante
61,"@fernandagmlima vinho, morango e nutella...
 e bola pra frente que a vida nÃ£o para! ğŸ˜",Relevante
62,"rt @manfroirenato: ensino:
 guedes nao e' um nutella, afetado,sensivel, burro q precisa correr pra mamae ou fumar uma maconha pra poder lidaâ€¦",Relevante
63,"odeio qualquer tipo de pessoa que use os termos ""otaku nutella"" e ""otaku raiz"" pfv se vc usa isso me da block",Irrelevante
64,"Ã© estarrecedor...para o esquerdista (marxista raiz e tambÃ©m para o nutella) pena de morte nÃ£o deve ser aplicada ao homicida, estuprador, corrupto ou quem comete crime hediondo, exceto, para o indefeso feto e conservadores em geral!ğŸ§ğŸ˜¡
 #pl5358sim 
 #comunismoecrime 
 #nazismoecrime",Irrelevante
65,"rt @tpixei: n sei cmo tem gnt que gosta de nutella, treco mo ruim",Relevante
66,queria um pote de nutella agora sÃ³ p mim ğŸ˜”,Relevante
67,que vontade de um milk shake do bobs de ovomaltine com nutella ğŸ¤¤,Relevante
68,@maucrf1895 a geraÃ§Ã£o nutella nunca entenderÃ¡ isso.,Irrelevante
69,"@bampede eu quero aÃ§aÃ­ do rj mesmo, batido com maracujÃ¡, com bastante leite condensado, amendoim, granola e nutella",Relevante
70,"rt @sergiolengruber: biel nutella achando que a raissa vai ser expulsa pela Ã¡gua, isso pq ele n viu a fazenda 6:
 #afazenda12 #rocaafazendaâ€¦",Irrelevante
71,"esses foram os 36s mais felizes da minha vida, como um pastel de leite ninho recheado com nutella e um brigadeiro de morango ğŸ¤ğŸ¤",Relevante
72,ou eu sou macumbeira nutella ou Ã© difÃ­cil pra caraio ralar uma rapadura.,Irrelevante
73,minha mÃ£e comprou um bolo de leite ninho com nutella e agr to com medo de abrir a geladeira pra pegar agua e acabar comendo o bolo inteiro,Relevante
74,"vcs sÃ£o muito nutella pedindo a expulsÃ£o da raissa por ter jogado Ã¡gua no biel 
 
 andressa urac cuspiu ficou peito a peito e nÃ£o foi expulsa deixem de abuso #afazenda12 https://t.co/i3ijdoyvfk",Irrelevante
75,"eu quero saber... 
 se a direita nutella, vai encaminhar ao tribunal penal internacional, em haia, queixas de crimes contra a humanidade, praticados por ministros do stf, governadores e prefeitos, de todo brasil, na farsa da ""pandemia"", como faz a esquerda militante zumbi??????
 ğŸ‡§ğŸ‡·",Irrelevante
76,biscoito da vaquinha com nutella,Relevante
77,queria que a vida fosse um morango com nutella,Relevante
78,"essa hora da manhÃ£ e eu comendo pÃ£o de queijo c nutella, como emagrece assim?????? ğŸ¤¦ğŸ¼",Relevante
79,@yvngplugzito @brun4fmc30 vou te dar Ã© eu e ela porrada em ti fds... desde qnd Ã© q tulicreme Ã© mlhr q nutella?,Relevante
80,"@ro_terminator @rconstantino pelada Ã© o futebol raiz!! honesto, sem jogador nutella. ğŸ¤œğŸ¤›",Irrelevante
81,mo vontade de comer panqueca com nutella,Relevante
82,"rt @olamba_ri: nÃ£o sei direito a treta que rolou, mas adorei a frase e vou usar: ""vai lacrar na casa do caralho"" geraÃ§Ã£o nutella de merda!â€¦",Irrelevante
83,"rt @azevedodricaa: vontade de um aÃ§aÃ­ da tumucumaque com morango, manga e nutella ğŸ˜©ğŸ¤¤",Relevante
84,odeio isso de raiz e nutella kkkk sla 2020 jÃ¡ ainda isso,Irrelevante
85,devorei um pote de nutella e agora tÃ´ com vontade de comer algo salgado para repois querer doce novamente ğŸ¤¦ğŸ»â€â™€ï¸,Relevante
86,@ruanvieirag acabei de comer um com nutella ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹,Relevante
87,"@e001 eu sou o torcedor retardado... namorem mundial, sou o primeiro a usar escudo retrÃ´, bi-rebaixado, eu tenho a maior torcida, nÃ£o tem estÃ¡dio, gremista Ã© racista... e ainda tem gremista que se incomoda com esses retardados. torcida nutella, deixa os enzos!",Irrelevante
88,"sou desse tempo, mas vcs gostam Ã© de bombom de churros e comem nutella no pÃ£o de forma. ğŸ˜‚ https://t.co/gvmd7t0nqy",Relevante
89,"nÃ£o troco meu interioooooo, todo mundo sabe, nÃ£o sou matuto nutella sou matuto de verdade..ğŸ¶",Relevante
90,isso consegue soar mais absurdo que aqueles sushis doces de nutella que inventaram aqui,Relevante
91,"@pedrocertezas rapaz! sorte deles q nÃ£o estamos nos anos 90, ai sim o bicho iria pegar de vdd e nÃ£o essas faixas nutella e gritinho, rapidinho iria da sangue nos jogosğŸ˜¬",Irrelevante
92,faz tempo que nÃ£o como nutella,Irrelevante
93,"eu acordei e ainda tem gente dizendo que o cortez desrespeitou a instituiÃ§Ã£o grÃªmio. depois esses mesmos tÃ£o chamando deus e o mundo de ""mimimi"" e ""nutella"".
 
 gurizada Ã© o cortez, esse aqui!
 
 se tem um cara que nÃ£o desrespeita a instituiÃ§Ã£o grÃªmio Ã© esse aqui! https://t.co/p7ou6zmv3l",Irrelevante
94,"mas que bosta hein?
 grande merda se fazem uniforme retrÃ´ tambÃ©m, ninguÃ©m liga.
 deixa que eles vivam de inter, ficar alfinetando Ã© coisa de torcedor nutella.
 tomar no cu https://t.co/iian5qw8gu",Irrelevante
95,"nÃ£o sei direito a treta que rolou, mas adorei a frase e vou usar: ""vai lacrar na casa do caralho"" geraÃ§Ã£o nutella de merda! fracos sensÃ­veis mimizentos do caralho, qualquer coisinha se vitimizam! lixos.",Irrelevante
96,rt @nikoschunghee: @hsltproud esse povo que comeÃ§ou a ver a fazenda esse ano Ã© muito nutella puts,Irrelevante
97,"estou estressada e com rinite, a Ãºnica coisa que pode me fazer feliz hoje Ã© algo que com certeza envolve nutella e alto teor de aÃ§Ãºcar",Relevante
98,"@trroju banho aos sÃ¡bados, de 2 Ã  3 minutos, um pouco de maionese caseira com nutella pra hidrataÃ§Ã£o dia de quarta
 #ficaadica ğŸ˜˜ğŸ‘‰ğŸ¿ğŸ‘ˆğŸ¿",Relevante
99,@gabiiizocaaa diaaa pao d queijo cm nutella,Relevante
100,@ratouau mas pensando num contexto de repÃºblica atÃ© faria sentido mesmo esse trem de nutella ğŸ˜… alguÃ©m tinha que inventar um compartimento interno de geladeira c tranca nesses casos hauahau,Relevante
101,@rogerioscarione engraÃ§ado Ã© achar que em 3 meses vai mudar alguma coisa hahahha sendo que temporada sÃ³ comeÃ§a lÃ¡ por abril ano que vem. vai saber tbm quem vai vencer essa eleiÃ§Ã£o. viÃºvas do samir Ã© mimimi de nutella que vive do gramado do vizinho. essa eleiÃ§Ã£o no meio do campeonato vai da merda.,Irrelevante
102,"@teamst4rk simmm, eles sÃ£o muito nutella kkkkk",Relevante
103,meu deus nutella tÃ¡ chata,Relevante
104,"""aiiin pq futebol feminino Ã© nutella""
 mermÃ£o olha isso e fala pra minha pessoa que essa poha Ã© nutella, fora q duvido q o jogo fique parando a cada 2 minutos por conta do var... https://t.co/e8zv4yfhyl",Irrelevante
105,@calladoproject @ig e eu defendendo esse trouxa das minhas tias bolsominion que disseram que ele Ã© pedÃ³filo. injustiÃ§a na banheira de nutella dos outros Ã© refresco!,Relevante
106,rt @vemveganear: ğŸŒ±vem veganear : brownie de chocolate com avelÃ£ https://t.co/phunyivb6s #brownies #chocolate #nutella #vegan #vegetarian #câ€¦,Relevante
107,"@vinicinsrs vascaÃ­no nutella, vasco sÃ³ joga amanhÃ£",Irrelevante
108,"@mirellagvfm mara e li esfregando barro uma na cara da outra,sÃ£o muito nutella mesmo.",Irrelevante
109,@jneca2 qual deles Ã© humorista faÃ§a me o favor 4 lacainhos de merda!!! bate o pÃ© firme sai tudo correndo geraÃ§Ã£o nutella,Irrelevante
110,@gabryelfarinel1 pior do que isso sÃ³ a banheira de nutella mesmo,Relevante
111,"@hiraibratt iansbshdisknanwnss vei sei lÃ¡ 
 eu tinha cheetos e tinha nutella e pensei c minha fossa de bosta(minha cabeÃ§a) pq n juntar os dois?? aÃ­ foi, juntei comi e ficou horrÃ­vel",Relevante
112,rt @tchecao: duas coisas extremamente superestimadas... leite ninho e nutella!!,Relevante
113,"eu to viciada em dudu de leite ninho com nutella e de morango com nutella,ai meu pai",Relevante
114,de nutella pqp https://t.co/gvhk51togh,Relevante
115,"tem torcedor nutella chato pra caralho! como o melhor jogador da histÃ³ria do clube nÃ£o iria falar, e nÃ£o achei de mÃ¡ vontade nÃ£o! queria o que? solta-se fogos? https://t.co/0dokgsmsjs",Irrelevante
116,@yunhosunx eu nao gosto de nutella me deixa,Relevante
117,"ğŸ”®nutella e pÃ£o ğŸ¥ºğŸ’œ
 
 @bts_twt https://t.co/4fps5cieue",Relevante
118,"biel nutella achando que a raissa vai ser expulsa pela Ã¡gua, isso pq ele n viu a fazenda 6:
 
 #afazenda12 https://t.co/pkieiof640",Irrelevante
119,rt @catarinacerq10: um crepe com nutella agora e eu era feliz,Relevante
120,@cafessionario @jessicasuai fazendeiros nutella,Relevante
121,"@flawlexxly vou te lanÃ§ar as 2 da minha amiga clarice q Ã© mpb raÃ­z e vou mandar a minha tbm que Ã© nutella
 
 vou mandar no zap",Irrelevante
122,eu sÃ³ tomei esse aÃ§aÃ­ nutella 1x,Relevante
123,"rt @nycollassampai2: biel nutella achando que a raissa vai ser expulsa pela Ã¡gua, isso pq ele n viu a fazenda 6:
 
 #afazenda12 https://t.co/â€¦",Irrelevante
124,"@oledobrasil libertadores sem torcida jogando pedra no escanteio, invadindo campo, cachorro brabo de policial mordendo geral, pancadaria, etc, nao Ã© libertadores!
 
 Ã© sÃ³ mais um torneio nutella cheio de time bosta",Irrelevante
125,"@olympustrip35 @jo_netto esse povo que fala de receita tradicional Ã© o mesmo que sÃ³ come doce com nutella, oreo e leite ninho",Relevante
126,@arctichyuck chocolate em pÃ³ ou nutella?,Relevante
127,@brunaabassi provavelmente tentando estourar q nem a banheira de nutella,Relevante
128,@seaearls a nutella sonha em dia ser tÃ£o gostosa quanto o doce de leite,Relevante
129,@fretzer_ lÃ³gico que nÃ£o vai...manda esse povo nutella ir dormi,Irrelevante
130,@portoalcoolatra e barbie dream house eh nutella eu assisto 12 princesas bailarinas,Relevante
131,"@lororosee @felipeneto @marilizpj banheira de nutella para todos!!!!
 
 nÃ£o defino ele sÃ³ assim mas Ã© engraÃ§ado",Irrelevante
132,"a nutella foi reinventada durante a segunda guerra mundial, quando um italiano adicionou avelÃ£s ao chocolate para estender a validade do produto e diminuir o preÃ§o dessa delÃ­cia. o mundo inteiro agradece.",Relevante
133,"vontade de um estrogonofe, aÃ§aÃ­ com nutella, morango com leite condensado, comida japonesa, pizza, hambÃºrguer, fondue, salgado da latinha, empada do orÃ¡cio, praia, piscina e cachoeira",Relevante
134,"q vontade de um copo da felicidade com mt nutella, vtncc",Relevante
135,"rt @enderjanier29: un aÃ§aÃ­ extra nutella, aceite de coco y mucha granola",Relevante
136,boca d sacola igual um nutella aii https://t.co/znhwch8xmx,Relevante
137,@ofutebolnews torcida nutella do crl,Irrelevante
138,@edufutirinhas quem seria caio? assisto o futuro has desde 2019. sou nutella.,Irrelevante
139,@zttwoo depende se for do player tauz e foda mas is nutella de hj em dia nem,Relevante
140,@burndesiress tÃ´ comendo bolo com nutella quer,Relevante
141,@sweaterxwthr voce = meu aÃ§aÃ­ com nutella e kiwi,Relevante
142,"@cleverolegario @garotxdoblogofc vai nessa kid, nutella Ã© assim mesmo kkkkkkkkkk argumentos sempre zero",Relevante
143,o erro do jovem Ã© comprar nutella,Relevante
144,"mano, toda vez que eu vejo algo de nutella agora eu fico triste e enjoada, thank u @viborrges minha barriga agradece",Relevante
