,frase,classificacao
145,"to comendo nutella tomando monster, morro ou nÃ£o morro?
 
 ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜",Irrelevante
146,"fizeram um bombom novo na fÃ¡brica de negresco com nutella,namoral negÃ³cio gostoso",Relevante
147,"@estadao coitadinhos kkkk. depressÃ£o por nÃ£o ir para a balada, essa geraÃ§Ã£o nutella Ã© muito fraca kkkk",Irrelevante
148,"rt @azclara: eu nÃ£o to sabendo lidar 
 sabores: nutella, kitkat e oreo ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¤¤
 sigam meu insta @ azdelicias https://t.co/1m6ymc5c9g",Relevante
149,Ã© tays nÃ£o conte comigo pra nada #afazenda,Relevante
150,sÃ³ queria um pÃ£o na chapa com nutella,Relevante
151,minha irmÃ£ de 4 anos comeu um pote de nutella sozinha...,Irrelevante
152,nossa acabei de comer um pote todo de nutella que vontade de cagar,Relevante
153,"minha mÃ£e acertou muito essa semana: nutella, bombom e barra de chocolate ğŸ¤¤ğŸ™ğŸ¼",Relevante
154,@robtesteson vc tÃ¡ na grade nutella,Relevante
155,me preparando pra fazer um bolo de morango com nutella,Relevante
156,"@mirandamirielly lanche gorduroso eu nÃ£o sei mas uma fruta gostosa Ã© melhor que 95% daquelas sobremesas que sÃ£o sÃ³ bomba de chocolate, nutella, doce de leite e tals",Relevante
157,eca meu amigo falou pra tomar cafÃ© com nutella,Relevante
158,"rt @jeffcomenta: esses nutella nÃ£o assistiram uma fazenda raiz entÃ£o, cusparada na cara.",Irrelevante
159,@persepolix meti na nutella e olha estÃ¡ ğŸ”ğŸ”ğŸ’¯ğŸ’¯,Relevante
160,panqueca americana com nutella ou calda de frutas vermelhas ğŸ˜ https://t.co/fcd8l45hid,Relevante
161,@e_aqueloutro nutella Ã© horrÃ­vel. tulicreme bate isso aos pontos.,Irrelevante
162,"biel e matheus falando que tinha que ter expulsÃ£o por copo de Ã¡gua na cara
 
 aff que participantes nutella mano, aff aff #afazenda12",Irrelevante
163,"rt @tigraocon: nÃ£o sei pq a galera azeda tanto com umas coisas nesse rolÃª aÃ­ de nutella e raiz, a prova vai ser em grupo agora? tinha pra mâ€¦",Relevante
164,"to com dor de barriga nÃ£o sei pq
 sÃ³ comi um bolo de ninho com nutella inteiro sozinha ğŸ¤·ğŸ¼â€â™€ï¸",Relevante
165,um pote de nutella com 650g faz a pessoa morrer em quantos dias???,Relevante
166,nunca vi um nono ano tÃ£o infantil igual o meu puta que me pariu de quatro numa banheira de nutella,Relevante
167,@itolindoo nutella do caraÃ­...,Relevante
168,"rt @meninodorio000: essa geraÃ§Ã£o de mi mi mi tÃ¡ transformando meu brasil numa ""terra-plana de nutella"", e eu prevejo um futuro retrÃ³grado.â€¦",Irrelevante
169,"@duds_et @eujairmoura @_umafro @danibalhuk @lucaspvalandro e sempre vocÃªs que estÃ£o destilando Ã³dio gratuito e usando de tratamentos xulos pra ofender quem nÃ£o vai com seus ideais, mas nÃ£o julgo geraÃ§Ã£o nutella sÃ³ sabe o que e a vida atrÃ¡s do celular, cai na rua bb a realidade Ã© diferente da fazenda 12",Irrelevante
170,"nossa, tava pensando aqui, descobri que eu sou um pagodeiro muito nutella...
  nÃ£o bebo cerveja, nao vou em roda e nao sei sambar
 
  que merda",Relevante
171,"rt @diegogremiosilv: com toda desorganizaÃ§Ã£o com uma live fria,sem graÃ§a,sem emoÃ§Ã£o ou seja uma merda.
 uma vdd falta de respeito ao torcedoâ€¦",Irrelevante
172,@infinitysthmp nutella ou mel,Relevante
173,8:00 am; olho pro lado e a minha irmÃ£ tah comento sorvete com nutella,Irrelevante
174,nutella Ã© bom em qualquer docinho nÃ©,Relevante
175,"rt @alaatrouxapor5h: deitada no chÃ£o comendo boscoito com nutella ao som de soberâ€¦ nada soa mais empolgante
 
 50k
 @biancaandrade
 
 #premiosmtâ€¦",Relevante
176,rt @esquerdacarioca: @luasantis @felipeneto @lulaoficial o queridinho da esquerda nutella estÃ¡ fazendo oq faz melhor: marketing. em breve vâ€¦,Irrelevante
177,"tenho nem paz nessa casa, atÃ© a nutella meu irmÃ£o esconde de mim",Irrelevante
178,"essa fazenda tÃ¡ muito nutella, mas vai se fude ğŸ˜‚ğŸ˜‚",Irrelevante
179,eu sÃ³ queria um pote de nutella https://t.co/djfijueq6x,Relevante
180,"@lovxsmniall nutella sempre da dor de barriga mesmo 
 te entendo",Relevante
181,@proff_a_raha_hi acha:),Relevante
182,@proudofpitic0 @horanxaffect eu vou ter que limpar aqui gente nÃ£o to aguentando o cheiro tÃ¡ parecendo chernobyl que nutella estragada foi essa,Relevante
183,@incantatrix_ @k1llu4g0n um rule 34 da versÃ£o piscina de nutella sÃ³ faltou ela imitar uma leoa marinha,Relevante
184,"sabe aquele papo de ""educaÃ§Ã£o libertadora""?
 entÃ£o. quando vc crava que a geraÃ§Ã£o atual Ã© ""nutella"" e a anterior Ã© ""raÃ­z"", te faltou essa reflexÃ£o.
 
 nÃ£o Ã© pq vc passou dificuldades e teve que se adaptar (ou passar calado) que a geraÃ§Ã£o atual tenha que passar tb. ema ema ema.",Irrelevante
185,vontade de comer um docinho de leite ninho com nutella ğŸ˜‹ğŸ˜‹ğŸ˜‹,Relevante
186,acordei com um desejo de um aÃ§aÃ­ c creme de ninho e nutella,Relevante
187,@brun4fmc30 gosto admito mas nada disso Ã© mlhr que nutella,Relevante
188,pqp mariano falando que tem que proteger l*pe e b*iel por pelo menos trÃªs semanas ğŸ¤¢ğŸ¤¢ğŸ¤¢ğŸ¤®ğŸ¤® #afazenda,Relevante
189,"comunista antigamente dava medo, agora dÃ¡ o cu(nada contra quem dÃ¡ o cu, sÃ³ quero mostrar como os comunistas estÃ£o nutella hoje e nÃ£o tem mais o mesmo Ã³dio de antigamente)",Irrelevante
190,"rt @bianca_stasiak: galera, estou fazendo geladinhos gourmet para vender. tenho nos sabores: leite ninho com nutella, sensaÃ§Ã£o (morango comâ€¦",Relevante
191,01:24 e eu to comendo morango com leite condensado e nutella sÃ³ pra nÃ£o ter que fritar frango,Relevante
192,"rt @gmonteirorj: cansou de quÃª? jogar vÃ­deo game, banheira de nutella, pintar o cabelo, tomar no toba? https://t.co/s5jqkupbjq",Relevante
193,"@2pacfeiticeira me poupe da suas dietas mari ,com certeza eu sou mais pesado e mais gordo,vou da leite condensado com nutella sim",Relevante
194,bah que sacanagem xingar o cara por causa disso. torcida nutella do caralho https://t.co/kowncwikoq,Irrelevante
195,pq sera que ainda nÃ£o criaram uma bolacha recheada sÃ³ com o recheio tipo nutella de traquinas ou oreo seila,Relevante
196,"olha a nutella realmente cone de tudo, gostou atÃ© de um morango azedo",Relevante
197,"@_brunomessi_ strogonoff
 batata doce
 frango
 nutella
 aÃ§aÃ­",Relevante
198,"esse cookie de nutella q minha mÃ£e fez p vender no tr salvou minha tpm, obrigada senhÃ´",Relevante
199,"fiz um brownie tÃ£o gostoso, vou comprar uma nutella pra jogar em cima ğŸ˜‹",Relevante
200,@torvic762 geraÃ§Ã£o nutella,Irrelevante
201,@cr_ana1 nÃ£o gosto de nutella kkk,Relevante
202,nutella ğŸ’ƒğŸ’ƒğŸ’ƒ (me sinto mal por amar nutella depois de ficar sabendo do q eles fazem com os ornitorrincos :( ) https://t.co/mjmkcvhmtx,Relevante
203,dos criadores de banheira de nutella : https://t.co/tphjclwvul,Relevante
204,nem o cuspe nÃ£o cara deu expulsÃ£o kkkkkkkk nutella demais https://t.co/xqmy00cdwl,Irrelevante
205,@chenleshark vou pegar a nutella para a gente comer chorando ğŸ¤ŸğŸ˜­,Relevante
206,que vontade de uma tapioca cheia de nutella e m&amp;mâ€™s,Relevante
207,"@billryann19 tÃ¡ explicado prq tÃ¡ desdenhando das novelas antes de belÃ­ssima. nÃ£o viu o primor que foi laÃ§os, o clone, mulheres apaixonadas, celebridade, eu te entendendo agora. novelista nutella pensa assim mesmo.",Irrelevante
208,@fut__moderno @curiosidadeseur jogava demais... aÃ­ vem nego falar desses nutella de hoje em dia q sÃ³ sabem correr.. ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸ğŸ¤¦ğŸ¾â€â™‚ï¸,Irrelevante
209,"@portalpopmais @sigaplayplus @realityscomment fazenda nutella Ã© copo de Ã¡gua na cara fazenda raiz Ã© cuspida 
 tem nada que reclamar ele aÃ­...",Irrelevante
210,"mano, namora
 eu comeria fÃ¡cil um pota de nutella na colherinha",Relevante
211,"@chefdangalhardo quer ver eu ficar p da vida, Ã© receita com kinder ovo, kinder bueno e 300 potes de nutella .",Relevante
212,rt @shaytatwittando: o gui escutando raiz ou nutella pela primeira vez ğŸ¤§ https://t.co/t6ogkmzweb,Relevante
213,@lucasbrum pode me chamar de nutella mas esse Ã© meu mÃ¡rio favorito,Relevante
214,"se em pleno setembro de 2020 vocÃª escutar um cara julgando as coisas entre raÃ­z/nutella pode marcar que Ã© bolsominion 
 
 podem fazer o teste!",Irrelevante
215,@trajaza olaa,Relevante
216,rt @carolmessiaxx: eu sÃ³ queria um churros com recheio de nutella mds,Relevante
217,"@apenasfofoquei lipe e biel representa os homens do brasil, chega dessa geraÃ§Ã£o nutella que usa supositÃ³rio de ozÃ´nio e fica ouvindo mÃºsica da anita e fumando maconha ğŸ˜",Irrelevante
218,"n sei cmo tem gnt que gosta de nutella, treco mo ruim",Relevante
219,rt @dod_oz1n: eu acordei e ainda tem gente dizendo que o cortez desrespeitou a instituiÃ§Ã£o grÃªmio. depois esses mesmos tÃ£o chamando deus eâ€¦,Irrelevante
220,@carolmessiaxx ata entendi churras com recheio de nutella kakakkaa my bad,Relevante
221,comprei nutella pra comer com aÃ§aÃ­ e estou com um puta resfriado do caralho ğŸ˜¡,Relevante
222,qual o problema das pessoas com banheira? jÃ¡ nÃ£o foi suficiente a banheira de nutella nÃ£o? https://t.co/wjx0jktzce,Relevante
223,bives pagando 20 reais numa nutella pra mim e nÃ£o querendo gastar 10 reais em um nescau cereal pra ele https://t.co/vl5gyfczga,Relevante
224,@ofutmundo com esse futebol nutella de hj em dia Ã© assim msm,Irrelevante
225,vcs sÃ£o muito nutella em querer expulsÃ£o por jogar Ã¡gua no coleguinha huahauahauahauahau https://t.co/6qly0izqqy,Irrelevante
226,@podeisso4 sua amiguinha aqui salivando... meu jeito favorito: 2 colheres de sopa de nutella em 300ml de leite desses puros da fazenda recÃ©m fervido ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¤¤,Irrelevante
227,"pÃ£o de queijo recheado com nutella, esse sim Ã© o #meucasal ğŸ˜
 
 #cafeteriamiruka #cafeteria #pirassununga #cafÃ© #paodequeijo #nutella https://t.co/09xrrrihij",Relevante
228,@gabrielbalaban3 ent tu Ã© gremista nutella meu bom,Irrelevante
229,"""e essa crianÃ§ada nutella de hoje em dia que nÃ£o aguenta nem um cÃ¢ncer?? na minha Ã©poca a gente era macho alfa passava mertiolate no joelho ralado e ardia"" https://t.co/fwtoru8y6m",Irrelevante
230,"cortei uns morango e to comendo com nutella, alguÃ©m vai me impedir ?",Relevante
231,segundo para os que estÃ£o pedindo expulsÃ£o por causa de Ã¡gua na cara ... hahahahaha vocÃªs sÃ£o ridÃ­culos e nutella demais no quesito expectador de a fazenda! jÃ¡ rolou atÃ© guerra de cuspe! Ã¡gua nÃ£o faz mal a ninguÃ©m e por Ãºltimo #ficaraissa #afazenda12,Irrelevante
232,@danielpmerj queima a rosca.... coelho nutella,Relevante
233,"nutella nunca apesta, how does she do it?",Relevante
234,03:54 eu me acabando no pote de nutella ğŸ™„â¤ï¸ğŸ¤¤,Relevante
235,"sim, dumdi dumdi foi o hit do verÃ£o e sim queria comer essa nutella da foto, e sim a soojin tÃ¡ muito fofinha aÃ­ @g_i_dle https://t.co/bgny1co50m",Relevante
236,"5 comidas que todo mundo gosta menos vocÃª: 
 â€¢ nutella
 â€¢ fÃ­gado
 â€¢ coxinha 
 â€¢ paÃ§oca
 â€¢ mostarda https://t.co/ldpvonoqz7",Relevante
237,"@thiago_p eu virei essas vÃ©ia tambÃ©m mas tÃ´ com 25 anos.
 misericÃ³rdia...
 
 e vÃ©ia que Ã© vÃ©ia cozinha em qualquer fogÃ£o viu?! 
 bando de veia nutella que a gente virou, isso sim",Relevante
238,"rt @nahvigomes: inveja de vc???
 inveja eu tenho da @sarahbeaatriz q ganhou um monte de nutella https://t.co/5503rclzm6",Irrelevante
239,coffee break - estudante de medicina comeu dois quilos de nutella em menos de 15 minutos - https://t.co/wgy0sevxoq https://t.co/imqxrn57d7,Relevante
240,"@dias_aninha olha, incialmente, vai nos que tem nutella, depois vc explora",Relevante
241,rt @pradolit: nem o cuspe nÃ£o cara deu expulsÃ£o kkkkkkkk nutella demais,Irrelevante
242,"rt @eujoeandrade: atenÃ§Ã£o
 se vocÃª apoia essa mulher por ter jogado um copo com Ã¡gua na cara do biel, me adicione , apoia-la Ã© apoiar a bondâ€¦",Irrelevante
243,cachaceira nutella kkk https://t.co/xjwcx0bdyv,Relevante
244,"rt @evtx_: q vontade de um copo da felicidade com mt nutella, vtncc",Relevante
245,"@vinicius_lemos os enzo sao nutella ate como ""parte"" do processo",Irrelevante
246,"comi dois paes com mt nutella e to passando mal, pena que eu nao consigo contrrolar a complusÃ£o alimentar e vou comer uma colher agora e passar o dia todo me sentindo mal",Relevante
247,"torcedor do grÃªmio brabo com o cortez, Ã© a prova, que o torcedor estÃ¡ muito mal acostumado, torcedor nutella! ğŸ™ƒğŸ™ƒğŸ™ƒ
 tinha que ficar brabo, com quem fugiu da entrevista!",Irrelevante
248,"@juh_oliveiraa34 @fdp_holanda @itspedrito sai dai sua nutella kkkk duvido que tenha assistido uma ediÃ§ao da fazenda, teve gente atÃ© que ameaÃ§ava participantes com machado e nao deu em nada",Irrelevante
249,"@onvthing puro ou sÃ³ com granola ou com morango, leite ninho e nutella",Relevante
250,esse chocolatin da nutella Ã© bom dms,Relevante
251,aÃ­ q Ã³dio configurar celular nv,Relevante
252,@e_aqueloutro quando comes nutella nÃ£o pensas nos orangotangos?,Relevante
253,quem Ã© que come batatas com nutella???????? odeio mesmo https://t.co/qopiqtg4fs,Relevante
254,"comi um copÃ£o de aÃ§aÃ­ com bastante nutella, matei minha vontade ğŸ˜‹ğŸ˜‹ğŸ˜‹",Relevante
255,"rt @robertseuidiot: vcs sÃ£o muito nutella pedindo a expulsÃ£o da raissa por ter jogado Ã¡gua no biel 
 
 andressa urac cuspiu ficou peito a peiâ€¦",Irrelevante
256,"@globoesportecom vai ser uma versÃ£o ""nutella"" da libertadores, porque gostoso Ã© ser atingido por pilha, chinelo, garrafas, pedras, e isso tudo sÃ³ porque vocÃª quer cobrar uma lateral ou um escanteio. nem falo dos coitados dos goleiros visitantes e o terror da torcida atrÃ¡s do gol! huahauahua...",Irrelevante
257,@slsvader tÃ£o eficiente quanto os de domingo. #nutella #raiz,Relevante
258,"isso aqui Ã© muito melhor que nutella, mas vocÃªs nÃ£o estÃ£o preparados para essa conversa https://t.co/idozo8fqub",Relevante
259,"serÃ¡ que com o beijo dela coraÃ§Ã£o acelera, na cama ela Ã© nutella ou Ã© raiz como eu?",Relevante
260,rt @comentabrunna: o velhote falando que ela jogar Ã¡gua foi agressÃ£o kkkkkkkkkkkkkkkk Ã© muito nutella mesmo pqp,Irrelevante
261,rt @explicaacritica: ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ essa geraÃ§Ã£o nutella nÃ£o tÃ´ certo? ğŸ˜†ğŸ‘ https://t.co/csyjpz4a3s,Irrelevante
262,"esses nutella nÃ£o assistiram uma fazenda raiz entÃ£o, cusparada na cara. https://t.co/zuchexlivg",Irrelevante
263,@soy3on @g_i_dle o contraste entre a nutella e a salada,Irrelevante
264,"esses participantes nutella nunca vÃ£o entender, hahaha https://t.co/xsncpa29fu",Irrelevante
265,minha vÃ³ cismou em guardar as coisas em pote de nutella e ainda quer que a gente dÃª os potes grandes pra ela kkkk,Relevante
266,"[16/9 01:54] ju lia: kkkkkkkkkkkk para
 [16/9 01:54] ju lia: ela tem um livro publicado
 [16/9 01:54] ju lia: sabia????
 [16/9 01:54] jef ğŸ”´âš«: lucas neto tb
 [16/9 01:54] jef ğŸ”´âš«: n Ã© parÃ¢metro
 
 o da banheira de nutella tem livro, isso n significa nd hj kkkkkk",Relevante
267,rt @09ribeirorenata: pÃ£o com nutella &gt;&gt;&gt;,Relevante
268,rt @mhr2907: aqui temos um exemplo de raiz e nutella... https://t.co/zpi6xu4c0q,Irrelevante
269,"rt @ju_brazuca: fazenda raiz: cuspe na cara 
 fazenda nutella: Ã¡gua na cara
 
 e os meninos acham mesmo q vai ter expulsÃ£o por Ã¡gua ?ğŸ‘€ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£
 aâ€¦",Irrelevante
270,esses participantes sÃ£o nutella de mais #afazenda12 https://t.co/kzypxa8jem,Irrelevante
271,"@nycollassampai2 aiai, esse pÃºblico nutella da fazenda viu kk",Irrelevante
272,@lucasinutilismo como seria um intÃ©rprete no show do eminem?,Irrelevante
273,"@articgirll milkshake tava uma delÃ­cia, de nutella ainda ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥° hummmmmmm
 ""vamo tirar foto pra postarkkkk"" ""vm fazer live no insta pq soy famosah ğŸ˜²ğŸ˜²""",Relevante
274,pedi o almoÃ§o do espaÃ§o gourmet good garden pelo rapidÃ£o app hoje e tÃ´ impressionado! que comida gostosa!!! ğŸ˜±ğŸ˜± (e de quebra ainda mandaram um cookie de nutella fresquinho de brinde ğŸ¥°),Relevante
275,"@vmngoth kkkkkkkkkk. olha, a nutella eu aceito.",Relevante
276,minha irmÃ£ comprou uma nutella de presente pra mimğŸ¥ºğŸ¥ºğŸ¥º,Relevante
277,um aÃ§aÃ­ de 700ml cm morango e nutella https://t.co/itxu9usbtu,Relevante
278,"@miguelabreu22 nn come podrÃ£o, favelada nutella",Relevante
279,"@lucascollar @vinikaue_ concordo o cara nÃ£o jogava a um certo tempo,torcedor nutella vÃª um jogo e jÃ¡ nÃ£o presta mais fosse assim os jogos que o messi perde vÃ¡rios gols era pro barÃ§a demitir ele??? calma pessoal dÃªem tempo ao cara",Irrelevante
280,"hÃ¡ quem ponha ananÃ¡s ou retire um z na pizza, parta o esparguete para cozer, coloque nutella nas bolas de berlim e meta mais um â€œeâ€ em marketer. 
 assim nÃ£o vamos lÃ¡. https://t.co/nshynctizc",Irrelevante
281,"galera, estou fazendo geladinhos gourmet para vender. tenho nos sabores: leite ninho com nutella, sensaÃ§Ã£o (morango com pedaÃ§os de chocolate e nutella), sonho de valsa, maracujÃ¡ e coco + https://t.co/vuspbdouty",Relevante
282,@morphzinha leite com nutella https://t.co/frxnkff0li,Relevante
283,"rt @piratariaonline: sabe aquele papo de ""educaÃ§Ã£o libertadora""?
 entÃ£o. quando vc crava que a geraÃ§Ã£o atual Ã© ""nutella"" e a anterior Ã© ""raÃ­â€¦",Irrelevante
284,muita vontade de comer um aÃ§aÃ­ com brownie cheio de nutella com creme de ninho e pedaÃ§o de Ã³reo com morangos e brigadeiro,Relevante
285,"comprei dois negresco ğŸ’™
 e eu achando q n iam mais fzr",Irrelevante
286,"@britneymood2007 @_brunomessi_ nÃ£o gosta de strogonoff, aÃ§aÃ­ e nutella? nazista",Relevante
287,meu cafe da manha foi pÃ£o c nutella nem lembrava a ultima vez q tinha sido tao rica kkkkk,Relevante
288,@exbadarach1 e eu fiz crepe com nutella ğŸ˜‹,Relevante
289,"entristecedor ver nego usando ""geraÃ§Ã£o mimimi"" e ""geraÃ§Ã£o nutella"". foda que quem usa esses termos Ã© sempre quem nÃ£o aceita opiniÃµes contrÃ¡rias, nÃ£o debate, sÃ³ xinga, ofende, tÃ¡ sempre batendo o pÃ© e nunca tem nenhum argumento sÃ³lido...de qual geraÃ§Ã£o cÃª tÃ¡ falando irmÃ£o? ğŸ‘€ğŸ‘€",Irrelevante
290,"@arehs_ era os orogangotangos 
 pq eles precisam do Ã³leo de palma pra fabricar a nutella 
 e a palma Ã© uma planta nÃ© que cresce em Ã¡reas especÃ­ficas 
 e aÃ­ eles desmatam pra conseguir adquirir ela sÃ³ que consequentemente destroem o habitat dos orangotangos",Relevante
291,@jcoarglea leÃµes nutella. barriga cheia faz coisa.,Relevante
292,vou fazer pro meu aniversÃ¡rio brigadeiro beijinho bolo com nutella e mms com esse tanto de aÃ§Ãºcar provavelmente n vou comemorar essa data dnv ğŸ™ğŸ»ğŸ™ğŸ»,Relevante
293,"@infinitysthmp depende, eu gosto com nutella https://t.co/fe9n4guryn",Relevante
294,"rt @realitygame: biel e matheus falando que tinha que ter expulsÃ£o por copo de Ã¡gua na cara
 
 aff que participantes nutella mano, aff aff #aâ€¦",Irrelevante
295,vontade de aÃ§aÃ­ c mt nutella e morango â˜¹ï¸ğŸ˜ğŸ˜£,Relevante
296,"nÃ£o sei pq a galera azeda tanto com umas coisas nesse rolÃª aÃ­ de nutella e raiz, a prova vai ser em grupo agora? tinha pra mim que cada um fazia a sua e talz...",Irrelevante
297,essas horas e eu com vontade de comer pastel e nutella,Relevante
298,"pegar nutella 
 pasta de amendoim 
 pÃ£o 
 no pao de aÃ§Ãºcar
 e pega torradinha balduco",Relevante
299,@dcm_online @maufalavigna o que aconteceu com o teu amigo? jÃ¡ cansou? voltou para a nutella. kkkkkkkkk,Irrelevante
300,"5 comidas que todo mundo gosta menos vocÃª
 
 feijoada
 nutella
 ovo
 pudim
 acarajÃ© https://t.co/mtqthtkbh9",Relevante
